DateTimeS,r_timestamp,transect,dist_from_prev_m,dist_cum_m,lat,lon,elev,Date,Time,temp_c,do_per,do_mgl,spc_uscm,tds_mgl,ph,chla_ugl,fdom_qsu,scan_NO3_mgNL,scan_DOC_mgCL,NO3_UM,NH4_UM,PO4_UM,NO3_mgNL,NH4_mgNL,PO4_mgPL,TDN_UM,TDN_mgNL,TDP_UM,TDP_mgPL,TN_UM,TN_mgNL,TP_UM,TP_mgPL,tss_mgL,NPOC_mgCL,Al_ppb_0.45,Si_ppb_0.45,P_ppb_0.45,Mn_ppb_0.45,Fe_ppb_0.45
2019-08-14T17:05:00Z,8/14/19 13:05,Main,72.79407177,3931.700704,44.9735185,-73.16483561,-3.3535,8/14/19,13:05:01,25.797,100,8.14,159.1,103,7.78,-2.11,23.99,0.221803438,3.058837467,15.497,0.816,0.082,0.217,0.011,0.003,28.32,0.396695232,0.254,0.00785876,30.367,0.425368789,0.674,0.02085356,0.96,3.032,12.74617898,1397.561863,3.947323068,12.09485325,125.9705863
2019-08-14T17:06:00Z,8/14/19 13:06,Main,74.22830473,4005.929009,44.97392289,-73.16408668,-3.8023,8/14/19,13:06:01,25.522,97.9,8.01,158.7,103,7.71,-2.04,24.58,0.221560267,3.062451862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:07:00Z,8/14/19 13:07,Main,73.01353368,4078.942543,44.97428825,-73.1633174,-3.8424,8/14/19,13:07:01,25.453,97.5,7.99,158.6,103,7.7,-2.13,24.69,0.220559548,3.066965584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:08:00Z,8/14/19 13:08,Main,76.45436509,4155.396908,44.97465589,-73.16249817,-3.9216,8/14/19,13:08:01,25.473,97.1,7.95,158.7,103,7.69,-2.06,24.72,0.220456843,3.064910319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:09:00Z,8/14/19 13:09,Main,75.95774992,4231.354658,44.97505281,-73.16171424,-3.9529,8/14/19,13:09:01,25.596,98.1,8.01,159.3,104,7.7,-2.17,24.35,0.220776451,3.022310334,15.705,0.883,0.094,0.22,0.012,0.003,29.499,0.413210192,0.349,0.01079806,31.633,0.443102411,0.722,0.02233868,1.81,2.949,12.62129994,1383.761782,4.265403543,10.06746413,122.7459487
2019-08-14T17:10:00Z,8/14/19 13:10,Main,71.98699294,4303.341651,44.97543449,-73.16097688,-4.0215,8/14/19,13:10:01,25.614,102.4,8.37,159.6,104,7.75,-2.09,24.67,0.212679309,3.034895564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:11:00Z,8/14/19 13:11,Main,66.85785614,4370.199507,44.97580222,-73.16030607,-4.0755,8/14/19,13:11:01,25.668,105.1,8.58,160.1,104,7.8,-2.1,24.53,0.209283828,3.038876109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:12:00Z,8/14/19 13:12,Main,68.32644321,4438.52595,44.97619905,-73.15964444,-4.1512,8/14/19,13:12:01,25.722,107.4,8.75,160.3,104,7.84,-2.02,24.44,0.209980523,3.028586826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:13:00Z,8/14/19 13:13,Main,70.40876366,4508.934714,44.97660994,-73.15896501,-4.204,8/14/19,13:13:01,25.726,105,8.56,161.8,105,7.8,-2.1,23.95,0.205731994,3.000339991,14.925,0.931,0.082,0.209,0.013,0.003,28.44,0.398376144,0.325,0.0100555,31.283,0.438199751,0.765,0.0236691,0.98,3.057,14.66391218,1365.089573,4.96167245,10.75612126,122.4079402
2019-08-14T17:14:00Z,8/14/19 13:14,Main,71.52675396,4580.461468,44.97705543,-73.15831053,-4.2918,8/14/19,13:14:01,25.727,100.4,8.18,163.5,106,7.73,-2.03,23.12,0.208382044,2.955881199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:15:00Z,8/14/19 13:15,Main,68.27723389,4648.738701,44.97747483,-73.15767797,-4.3385,8/14/19,13:15:01,25.568,98.7,8.07,164.2,107,7.69,-2.07,23.28,0.208445979,2.950059676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:16:00Z,8/14/19 13:16,Main,69.91958691,4718.658288,44.97792469,-73.15705826,-4.4184,8/14/19,13:16:01,25.365,98,8.04,164,107,7.67,-1.99,23.41,0.208888383,2.954031196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:17:00Z,8/14/19 13:17,Main,73.49903319,4792.157322,44.97845429,-73.15650012,-4.4787,8/14/19,13:17:01,25.296,97.3,8,164.3,107,7.65,-2,23.6,0.210272319,2.943028225,15.246,1.072,0.068,0.214,0.015,0.002,29.305,0.410492718,0.333,0.01030302,31.413,0.440020739,0.739,0.02286466,0,2.917,11.65845569,1323.917173,3.787056811,12.19153951,133.6018437
2019-08-14T17:18:00Z,8/14/19 13:18,Main,77.17488038,4869.332202,44.9790396,-73.15597356,-4.5548,8/14/19,13:18:01,25.291,94.4,7.76,165.6,108,7.61,-2.02,23.11,0.213699812,2.92013426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:19:00Z,8/14/19 13:19,Main,63.33000493,4932.662207,44.97949874,-73.15549797,-4.6007,8/14/19,13:19:01,25.271,94.3,7.75,165.8,108,7.61,-2.05,23.06,0.215430322,2.90321738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:20:00Z,8/14/19 13:20,Main,60.09329684,4992.755504,44.97993025,-73.15503881,-4.6823,8/14/19,13:20:01,25.356,95.3,7.82,166.1,108,7.61,-2.02,22.81,0.216401693,2.895360978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:21:00Z,8/14/19 13:21,Main,71.7758628,5064.531366,44.9804923,-73.1545905,-4.745,8/14/19,13:21:01,25.411,96.2,7.89,166.7,108,7.63,-1.84,22.48,0.218291553,2.874580449,15.654,1.162,0.079,0.219,0.016,0.002,29.76,0.416866176,0.329,0.01017926,32.932,0.461298283,0.777,0.02404038,0.94,2.838,11.30688207,1279.119249,4.207525155,11.32061138,125.1045319
2019-08-14T17:22:00Z,8/14/19 13:22,Main,75.78313556,5140.314502,44.98108233,-73.1541088,-4.8104,8/14/19,13:22:01,25.64,95,7.76,167.7,109,7.63,-1.81,21.89,0.219900983,2.85368444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:23:00Z,8/14/19 13:23,Main,76.7744179,5217.08892,44.98166224,-73.15357977,-4.8863,8/14/19,13:23:01,25.796,94.5,7.69,167.9,109,7.62,-2,22.77,0.216876513,2.879660695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:24:00Z,8/14/19 13:24,Main,78.41855756,5295.507477,44.98226242,-73.1530569,-4.9452,8/14/19,13:24:01,25.33,95.6,7.85,167.7,109,7.64,-1.88,22.45,0.218295346,2.856066721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:25:00Z,8/14/19 13:25,Main,67.14383535,5362.651313,44.9827627,-73.15257958,-5.0046,8/14/19,13:25:01,25.251,97.4,8.01,167.8,109,7.68,-1.9,22.56,0.218018078,2.851719336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:26:00Z,8/14/19 13:26,Main,70.70312948,5433.354442,44.98330926,-73.15212075,-5.0692,8/14/19,13:26:01,25.297,95.5,7.85,168,109,7.65,-1.9,22.43,0.220275311,2.855740156,15.913,1.274,0.134,0.223,0.018,0.004,30.165,0.422539254,0.337,0.01042678,32.523,0.455569175,0.685,0.0211939,1.96,2.903,12.57143853,1218.986326,4.897127208,18.55123163,95.40666597
2019-08-14T17:26:00Z,8/14/19 13:26,Main,70.70312948,5433.354442,44.98330926,-73.15212075,-5.0692,8/14/19,13:26:01,25.297,95.5,7.85,168,109,7.65,-1.9,22.43,0.220275311,2.855740156,15.913,1.274,0.134,0.223,0.018,0.004,30.165,0.422539254,0.337,0.01042678,32.523,0.455569175,0.685,0.0211939,1.96,2.903,11.242061,1229.724028,4.176935746,11.17144959,99.26247807
2019-08-14T17:27:00Z,8/14/19 13:27,Main,66.83463071,5500.189073,44.98383334,-73.15170508,-5.1274,8/14/19,13:27:01,25.13,96.6,7.96,168,109,7.65,-1.75,23.11,0.217939547,2.871334877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:28:00Z,8/14/19 13:28,Main,65.05165008,5565.240723,44.984368,-73.1513693,-5.2044,8/14/19,13:28:01,25.029,96,7.92,168.3,109,7.65,-1.79,23.08,0.219830481,2.842013369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:29:00Z,8/14/19 13:29,Main,67.76614913,5633.006872,44.98493215,-73.15104319,-5.2767,8/14/19,13:29:01,24.968,97,8.01,168.2,109,7.65,-1.78,23.24,0.218462832,2.866877089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:30:00Z,8/14/19 13:30,Main,65.48914493,5698.496017,44.98548829,-73.15076858,-5.4341,8/14/19,13:30:01,25.058,95.8,7.9,168.8,110,7.65,-1.84,22.93,0.222605684,2.843674425,NA,NA,NA,NA,NA,NA,31.139,0.436182656,0.46,0.0142324,34.26,0.479900376,0.854,0.02642276,4.66,2.822,NA,NA,NA,NA,NA
2019-08-14T17:31:00Z,8/14/19 13:31,Main,66.50633379,5765.002351,44.98608112,-73.15065325,-5.4934,8/14/19,13:31:01,24.993,95.2,7.87,168.6,110,7.65,-1.81,23.15,0.22127174,2.847132477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:32:00Z,8/14/19 13:32,Main,71.95031742,5836.952668,44.98671974,-73.15050326,-5.5034,8/14/19,13:32:01,24.886,94.7,7.84,168.5,110,7.64,-1.63,23.05,0.223269836,2.829105484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:33:00Z,8/14/19 13:33,Main,70.66248281,5907.615151,44.98735522,-73.15047288,-5.4519,8/14/19,13:33:01,24.952,95.8,7.92,168.8,110,7.66,-1.77,23.2,0.226774413,2.840624929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:34:00Z,8/14/19 13:34,Main,72.23663593,5979.851787,44.98800444,-73.15042784,-5.4741,8/14/19,13:34:01,25.007,96.4,7.96,168.9,110,7.67,-1.81,22.94,0.228143023,2.84021329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:35:00Z,8/14/19 13:35,Main,72.16805694,6052.019844,44.98864932,-73.1503201,-5.496,8/14/19,13:35:01,24.952,96.1,7.94,168.9,110,7.67,-1.87,23.07,0.228699998,2.844518916,16.022,1.229,0.069,0.224,0.017,0.002,29.756,0.416810146,0.349,0.01079806,33.301,0.466467088,0.782,0.02419508,2.91,2.935,12.89592772,1225.509584,4.372426154,6.69088865,87.65889855
2019-08-14T17:36:00Z,8/14/19 13:36,Main,71.66186919,6123.681713,44.98929362,-73.15035735,-5.4979,8/14/19,13:36:01,24.983,96.1,7.94,168.9,110,7.66,-1.85,22.94,0.222487738,2.857068092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:37:00Z,8/14/19 13:37,Main,70.44779056,6194.129504,44.98992668,-73.15040355,-5.5159,8/14/19,13:37:01,25.116,96.6,7.96,168.9,110,7.66,-1.87,22.7,0.223164225,2.847681565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:38:00Z,8/14/19 13:38,Main,70.77658281,6264.906087,44.99056237,-73.1504582,-5.5306,8/14/19,13:38:01,25.326,98.1,8.06,169.1,110,7.68,-1.82,22.52,0.222031874,2.865790894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:39:00Z,8/14/19 13:39,Main,72.30811155,6337.214198,44.9912092,-73.15035896,-5.5403,8/14/19,13:39:01,25.718,100.7,8.21,169.6,110,7.73,-1.76,21.96,0.222520726,2.863930885,15.84,0.902,0.077,0.222,0.013,0.002,29.975,0.41987781,0.328,0.01014832,34.246,0.47970427,0.828,0.02561832,3.82,2.8,13.53552557,1214.824178,4.61690782,8.148036356,87.01139121
2019-08-14T17:40:00Z,8/14/19 13:40,Main,69.53615462,6406.750353,44.9918221,-73.1501814,-5.5225,8/14/19,13:40:01,25.767,100.7,8.2,169.6,110,7.73,-1.8,21.8,0.224011232,2.861782465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:41:00Z,8/14/19 13:41,Main,69.15232512,6475.902678,44.99242021,-73.14993951,-5.4923,8/14/19,13:41:01,25.798,101,8.22,169.5,110,7.72,-1.84,22.11,0.222543404,2.866983238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:42:00Z,8/14/19 13:42,Main,70.26963687,6546.172315,44.99304203,-73.14977786,-5.5046,8/14/19,13:42:01,25.568,100.6,8.22,169.5,110,7.72,-1.77,22.32,0.222518132,2.863250326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:43:00Z,8/14/19 13:43,Main,75.67738514,6621.8497,44.99370216,-73.14954225,-5.4656,8/14/19,13:43:01,25.532,100.7,8.24,169.8,110,7.73,-1.43,22.27,0.222437285,2.855561216,15.872,0.806,0.074,0.222,0.011,0.002,29.95,0.41952762,0.352,0.01089088,32.751,0.458762908,0.787,0.02434978,2.84,2.854,12.77293624,1192.785358,5.406098741,5.285692639,84.27872415
2019-08-14T17:44:00Z,8/14/19 13:44,Main,69.32258836,6691.172288,44.99430288,-73.14930538,-5.4155,8/14/19,13:44:01,25.683,100.9,8.23,170.3,111,7.72,-1.58,22.12,0.222975685,2.874379193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:45:00Z,8/14/19 13:45,Main,66.69791058,6757.870199,44.99488556,-73.1491027,-5.3934,8/14/19,13:45:01,25.864,101.6,8.26,170.7,111,7.72,-1.81,22.16,0.221457653,2.899351071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:46:00Z,8/14/19 13:46,Main,70.55965694,6828.429856,44.99551483,-73.14898353,-5.3476,8/14/19,13:46:01,26.518,106.7,8.57,170.3,111,7.85,-1.63,21.54,0.221151119,2.918097429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:47:00Z,8/14/19 13:47,Main,74.76220578,6903.192062,44.99615417,-73.14927851,-5.2042,8/14/19,13:47:01,26.595,104.4,8.38,170.7,111,7.76,-1.76,21.34,0.221163228,2.890589352,15.851,1.027,0.075,0.222,0.014,0.002,31.142,0.436224679,0.251,0.00776594,31.481,0.440973256,0.766,0.02370004,2.86,2.885,14.44687783,1180.543023,5.996029518,8.353243278,85.34457194
2019-08-14T17:48:00Z,8/14/19 13:48,Main,70.34322329,6973.535285,44.99673132,-73.14964484,-5.2003,8/14/19,13:48:01,26.578,108.3,8.7,170.4,111,7.76,-1.85,21.68,0.217495005,2.931253574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:49:00Z,8/14/19 13:49,Main,65.87614688,7039.411432,44.99722076,-73.15011615,-5.1667,8/14/19,13:49:01,26.957,104.4,8.32,170.7,111,7.77,-1.89,21.45,0.218828775,2.92463813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:50:00Z,8/14/19 13:50,Main,65.76054546,7105.171977,44.99763856,-73.15070674,-5.0979,8/14/19,13:50:01,27.021,104.1,8.29,170.9,111,7.78,-1.96,21.04,0.219375078,2.914356153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:51:00Z,8/14/19 13:51,Main,67.54238145,7172.714359,44.99809243,-73.15127643,-5.0374,8/14/19,13:51:01,26.992,104.9,8.36,170.8,111,7.82,-1.72,21.41,0.223030753,2.905228347,15.712,1.171,0.077,0.22,0.016,0.002,29.95,0.41952762,0.24,0.0074256,33.54,0.469814904,0.788,0.02438072,0,3.032,13.3286033,1156.953839,5.316314748,8.974437892,81.45447382
2019-08-14T17:52:00Z,8/14/19 13:52,Main,65.09366534,7237.808024,44.99856496,-73.15176427,-4.9899,8/14/19,13:52:01,26.424,102.9,8.28,170.7,111,7.77,-1.68,21.45,0.220672947,2.887669944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:53:00Z,8/14/19 13:53,Main,67.59967899,7305.407703,44.99908193,-73.15221607,-5.0023,8/14/19,13:53:01,26.489,103.4,8.31,170.7,111,7.76,-1.66,21.51,0.219964997,2.885316378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:54:00Z,8/14/19 13:54,Main,70.2759984,7375.683701,44.99967756,-73.15251541,-4.8972,8/14/19,13:54:01,26.529,104.5,8.39,170.7,111,7.76,-1.64,21.63,0.222699685,2.898011284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:55:00Z,8/14/19 13:55,Main,71.14721918,7446.830921,45.00030913,-73.15266317,-5.1255,8/14/19,13:55:01,27.122,110.3,8.76,170.8,111,7.99,-1.55,21.62,0.218350338,2.920222636,14.994,1.194,0.087,0.21,0.017,0.003,29.336,0.410926954,0.246,0.00761124,33.659,0.471481808,0.812,0.02512328,0.96,2.904,20.97527864,1103.424927,8.099966288,7.728219719,107.6083641
2019-08-14T17:56:00Z,8/14/19 13:56,Main,70.71973695,7517.550658,45.00093538,-73.1528224,-5.1378,8/14/19,13:56:01,26.603,104.4,8.37,171.1,111,7.81,-1.71,21.51,0.221635551,2.904204191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:57:00Z,8/14/19 13:57,Main,73.68134351,7591.232001,45.0015675,-73.15310429,-5.5125,8/14/19,13:57:01,26.233,102.3,8.26,170.9,111,7.74,-1.66,21.55,0.222133757,2.895002552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:58:00Z,8/14/19 13:58,Main,74.99638221,7666.228383,45.00215398,-73.15357485,-5.4021,8/14/19,13:58:01,26.444,103,8.29,170.9,111,7.76,-1.64,21.75,0.224623115,2.917679479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:59:00Z,8/14/19 13:59,Main,72.3529431,7738.581326,45.00270848,-73.15405576,-5.4733,8/14/19,13:59:01,27.078,105.7,8.41,171.2,111,7.81,-1.61,21.54,0.221677501,2.93446827,15.956,1.479,0.087,0.223,0.021,0.003,29.872,0.418435027,0.264,0.00816816,36.543,0.511879727,0.858,0.02654652,1.9,2.875,16.80150055,1159.911785,6.806453593,10.42697145,108.1554193
2019-08-14T18:00:00Z,8/14/19 14:00,Main,73.9414588,7812.522785,45.00321452,-73.15466465,-5.4196,8/14/19,14:00:01,27.411,107.5,8.51,171.1,111,7.91,-1.82,21.51,0.221844307,2.944348781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:01:00Z,8/14/19 14:01,Main,69.47046606,7881.993251,45.00368543,-73.15524414,-5.3934,8/14/19,14:01:01,27.536,105.8,8.35,171.5,111,7.83,-1.87,20.29,0.222078285,2.958127813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:02:00Z,8/14/19 14:02,Main,68.31735817,7950.310609,45.00408051,-73.15590802,-5.3457,8/14/19,14:02:01,27.583,106.4,8.38,171.5,111,7.84,-1.87,20.67,0.221784312,2.944585262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:03:00Z,8/14/19 14:03,Main,70.81448136,8021.125091,45.00442411,-73.15666444,-5.3117,8/14/19,14:03:01,27.296,104.5,8.28,171.4,111,7.78,-1.91,20.55,0.224225907,2.927367186,16.175,1.357,0.106,0.227,0.019,0.003,32.423,0.454168415,0.239,0.00739466,34.231,0.479494156,0.771,0.02385474,0.97,2.965,14.24928591,1170.466569,5.142529622,8.860053587,91.78845362
2019-08-14T18:04:00Z,8/14/19 14:04,Main,65.86768416,8086.992775,45.00465081,-73.15743636,-5.2719,8/14/19,14:04:01,26.952,104.6,8.34,171.1,111,7.77,-1.79,20.84,0.224533744,2.91110542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:05:00Z,8/14/19 14:05,Main,70.15322378,8157.145999,45.0049124,-73.15824618,-5.2129,8/14/19,14:05:01,26.853,104.2,8.33,171.1,111,7.75,-1.83,21.08,0.223340489,2.911728398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:06:00Z,8/14/19 14:06,Main,69.32735736,8226.473356,45.00519304,-73.15903152,-5.1822,8/14/19,14:06:01,26.798,105.3,8.42,171,111,7.78,-1.73,21.5,0.222258594,2.932491396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:07:00Z,8/14/19 14:07,Main,73.42835779,8299.901714,45.00549512,-73.15985985,-5.1532,8/14/19,14:07:01,26.928,104.1,8.3,171.2,111,7.77,-1.92,20.93,0.224408532,2.921542371,15.967,1.322,0.076,0.224,0.019,0.002,30.948,0.433507205,0.224,0.00693056,32.737,0.458566801,0.677,0.02094638,2.13,2.913,13.72501966,1186.971331,6.514314086,7.156853666,86.49143459
2019-08-14T18:08:00Z,8/14/19 14:08,Main,74.1962934,8374.098007,45.00572204,-73.16074493,-5.1355,8/14/19,14:08:01,26.916,103.1,8.23,171.4,111,7.75,-1.92,20.74,0.226387373,2.91302333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:09:00Z,8/14/19 14:09,Main,73.94380994,8448.041817,45.00589859,-73.16164922,-5.0914,8/14/19,14:09:01,26.474,103.5,8.33,171.1,111,7.75,-1.84,21.18,0.225317739,2.910174235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:10:00Z,8/14/19 14:10,Main,70.22182378,8518.263641,45.0060214,-73.16252294,-5.0743,8/14/19,14:10:01,26.167,102.9,8.32,170.9,111,7.74,-1.79,21.78,0.224014619,2.897908331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:11:00Z,8/14/19 14:11,Main,76.14471342,8594.408354,45.00610541,-73.16348148,-5.0443,8/14/19,14:11:01,25.245,98,8.06,170.6,111,7.64,-1.55,23.69,0.223258624,2.874734638,16.168,1.492,0.058,0.226,0.021,0.002,30.574,0.428268362,0.214,0.00662116,33.696,0.47200009,0.768,0.02376192,2.96,2.89,12.90455643,1175.393772,5.419564313,7.820943764,103.1569903
NA,8/14/19 15:30,Dam,NA,-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.468,1.966,0.126,0.217,0.028,0.004,31.075,0.43528617,0.205,0.0063427,33.45,0.46855422,0.6,0.018564,NA,3.43,NA,NA,NA,NA,NA